"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
12.42,0.0425531901419,,,,12.42,0.0116054154932,,,,12.42,-1.38878138736,,,,12.42,0.071566728875,,,,12.42,0.0425531901419,,,
12.44,0.0116054154932,1.3653115,-0.000595486111111,0.0674057195216,12.44,0.0425531901419,1.477987,0.337402430556,0.113721305941,12.44,-1.72340420075,1.629593,0.168641666667,-2.76702546296,12.44,0.0425531901419,1.4894775,-0.211516666667,0.222893759645,12.44,0.0425531901419,1.4109305,-0.108616666667,0.228021556713
12.46,0.0116054154932,,,,12.46,0.0425531901419,,,,12.46,-1.99613146484,,,,12.46,0.0425531901419,,,,12.46,0.0425531901419,,,
12.48,0.0425531901419,1.3653115,0.00262013888889,0.0603756751543,12.48,0.0116054154932,1.4915355,0.342404513889,0.13952570409,12.48,-2.11798832752,1.634395,0.0387065972222,-3.0568287037,12.48,0.0116054154932,1.481074,-0.202107986111,0.212886284722,12.48,0.0425531901419,1.406986,-0.101470833333,0.184104456019
12.5,0.0116054154932,,,,12.5,0.0425531901419,,,,12.5,-2.20889741555,,,,12.5,0.0425531901419,,,,12.5,0.0425531901419,,,
12.52,0.0425531901419,1.365483,0.00512118055556,0.0374660011574,12.52,0.0425531901419,1.5052555,0.349907638889,0.134232494213,12.52,-2.11798832752,1.6328515,-0.094325,-2.80457417052,12.52,0.0425531901419,1.4733565,-0.193890277778,0.188984133873,12.52,0.0425531901419,1.40287,-0.0956350694444,0.173352623457
12.54,0.0425531901419,,,,12.54,0.0116054154932,,,,12.54,-1.96518369019,,,,12.54,0.0116054154932,,,,12.54,0.0425531901419,,,
12.56,0.0425531901419,1.365826,0.00607395833333,0.0229096739969,12.56,0.0116054154932,1.5196615,0.354552430556,0.0970973186728,12.56,-1.72340420075,1.6259915,-0.202227083333,-2.08858482832,12.56,0.0116054154932,1.465639,-0.187578125,0.17839771412,12.56,0.0425531901419,1.3992685,-0.0888465277778,0.190472849151
12.58,0.0116054154932,,,,12.58,0.0116054154932,,,,12.58,-1.38878138736,,,,12.58,0.0116054154932,,,,12.58,0.0425531901419,,,
12.6,0.0116054154932,1.3663405,0.000833680555556,0.136548273534,12.6,0.0425531901419,1.5337245,0.356696180556,0.0800597993827,12.6,-1.02321079932,1.6150155,-0.265110416667,-1.24340808256,12.6,0.0116054154932,1.4582645,-0.179598611111,0.170871431327,12.6,0.0425531901419,1.395667,-0.0799142361111,0.201969039352
12.62,0.0425531901419,,,,12.62,0.0116054154932,,,,12.62,-0.506769809872,,,,12.62,0.0425531901419,,,,12.62,0.0425531901419,,,
12.64,0.0425531901419,1.3649685,0.0151253472222,0.280540123457,12.64,0.0116054154932,1.5481305,0.360030902778,0.0856838348765,12.64,0.0116054154932,1.6036965,-0.293931944444,-0.576959876543,12.64,0.0425531901419,1.4514045,-0.174358333333,0.176412760417,12.64,0.0116054154932,1.392923,-0.0716965277778,0.192209683642
12.66,0.0425531901419,,,,12.66,0.0425531901419,,,,12.66,-0.0193423591554,,,,12.66,0.0425531901419,,,,12.66,0.0116054154932,,,
12.68,0.0116054154932,1.3673695,0.0334663194444,0.204698350694,12.68,0.0116054154932,1.5625365,0.363246527778,0.10164617091,12.68,0.071566728875,1.5910055,-0.303936111111,-0.128112220293,12.68,0.0425531901419,1.4442015,-0.166497916667,0.20519458912,12.68,0.0425531901419,1.3900075,-0.0651461805556,0.19311945409
12.7,0.0425531901419,,,,12.7,0.0425531901419,,,,12.7,0.0425531901419,,,,12.7,0.0425531901419,,,,12.7,0.0425531901419,,,
12.72,0.0425531901419,1.36857,0.0327517361111,0.0899018614969,12.72,0.0425531901419,1.577114,0.368367708333,0.112480709877,12.72,0.0116054154932,1.578829,-0.297623958333,0.109999517747,12.72,0.0425531901419,1.4380275,-0.157208333333,0.218262201003,12.72,0.0425531901419,1.3876065,-0.0564520833333,0.197999131944
12.74,0.0425531901419,,,,12.74,0.0425531901419,,,,12.74,0.0116054154932,,,,12.74,0.0425531901419,,,,12.74,0.0425531901419,,,
12.76,0.0425531901419,1.3697705,0.035371875,0.077826726466,12.76,0.0116054154932,1.5920345,0.372893402778,0.10048828125,12.76,0.0116054154932,1.567167,-0.289525347222,0.182946566358,12.76,0.0116054154932,1.431682,-0.148871527778,0.224630594136,12.76,0.0116054154932,1.3855485,-0.0489489583333,0.195352527006
12.78,0.0425531901419,,,,12.78,0.0425531901419,,,,12.78,0.0425531901419,,,,12.78,0.0425531901419,,,,12.78,0.0425531901419,,,
12.8,0.0425531901419,1.371314,0.0385875,0.08708984375,12.8,0.0116054154932,1.606955,0.3773,0.0383757716049,12.8,0.0425531901419,1.5556765,-0.280235763889,0.171533082562,12.8,0.0425531901419,1.4260225,-0.138629166667,0.21379605517,12.8,0.0425531901419,1.383662,-0.0408503472222,0.192457802855
12.82,0.0116054154932,,,,12.82,0.0116054154932,,,,12.82,0.0425531901419,,,,12.82,0.0425531901419,,,,12.82,0.0425531901419,,,
12.84,0.0116054154932,1.3728575,0.0427559027778,0.0980897955247,12.84,0.0425531901419,1.6222185,0.380039236111,-0.179638310185,12.84,0.0425531901419,1.5450435,-0.277496527778,0.177653356481,12.84,0.0425531901419,1.420706,-0.131126041667,0.188984133873,12.84,0.0425531901419,1.38229,-0.0331090277778,0.180548080633
12.86,0.0116054154932,,,,12.86,0.0425531901419,,,,12.86,0.0425531901419,,,,12.86,0.0425531901419,,,,12.86,0.0425531901419,,,
12.88,0.0116054154932,1.374744,0.0468052083333,0.0989168595679,12.88,0.0116054154932,1.637482,0.373965277778,-0.71987654321,12.88,0.0425531901419,1.5330385,-0.266301388889,0.191299913194,12.88,0.0425531901419,1.415561,-0.124218402778,0.179886429398,12.88,0.0116054154932,1.3810895,-0.0269159722222,0.180134548611
12.9,0.0425531901419,,,,12.9,0.0425531901419,,,,12.9,0.071566728875,,,,12.9,0.0425531901419,,,,12.9,0.0425531901419,,,
12.92,0.0425531901419,1.3766305,0.0502590277778,0.1071875,12.92,-0.506769809872,1.6530885,0.337402430556,-1.64130859375,12.92,0.0425531901419,1.523949,-0.259155555556,0.148871527778,12.92,0.0425531901419,1.410759,-0.117310763889,0.183525511188,12.92,0.0425531901419,1.3800605,-0.0191746527778,0.189976610725
12.94,0.0425531901419,,,,12.94,-1.11411988735,,,,12.94,0.0425531901419,,,,12.94,0.0116054154932,,,,12.94,0.0116054154932,,,
12.96,0.0425531901419,1.3786885,0.0553802083333,0.114796489198,12.96,-1.57059956342,1.6664655,0.246173958333,-2.64197337963,12.96,0.0425531901419,1.51263,-0.258321875,0.189645785108,12.96,0.0425531901419,1.4061285,-0.109450347222,0.187412712191,12.96,0.0425531901419,1.379546,-0.0111951388889,0.189066840278
12.98,0.0425531901419,,,,12.98,-1.87427460216,,,,12.98,0.0116054154932,,,,12.98,0.0425531901419,,,,12.98,0.0425531901419,,,
13,0.0425531901419,1.3810895,0.0599059027778,0.112646122685,13,-2.11798832752,1.674183,0.113380555556,-3.29080512153,13,0.0425531901419,1.502683,-0.244863888889,0.247788387346,13,0.0425531901419,1.4020125,-0.101709027778,0.179390190972,13,0.0116054154932,1.379203,-0.00393020833333,0.18336009838
13.02,0.0425531901419,,,,13.02,-2.29980650358,,,,13.02,0.0425531901419,,,,13.02,0.0425531901419,,,,13.02,0.0425531901419,,,
13.04,0.0425531901419,1.3834905,0.0643125,0.111819058642,13.04,-2.39264982753,1.6760695,-0.0360864583333,-3.38120322145,13.04,0.0425531901419,1.4932505,-0.235574305556,0.245224488812,13.04,0.0425531901419,1.398068,-0.0955159722222,0.179472897377,13.04,0.0116054154932,1.379203,0.00369201388889,0.170375192901
13.06,0.0116054154932,,,,13.06,-2.33075427823,,,,13.06,0.0425531901419,,,,13.06,0.0425531901419,,,,13.06,0.0425531901419,,,
13.08,-0.0193423591554,1.3862345,0.0687190972222,0.11272882909,13.08,-2.14893610217,1.671096,-0.178050347222,-2.86858892747,13.08,0.0425531901419,1.483818,-0.225212847222,0.233728298611,13.08,0.0425531901419,1.394295,-0.0877746527778,0.187826244213,13.08,0.0425531901419,1.379546,0.0101232638889,0.14680386767
13.1,0.0425531901419,,,,13.1,-1.87427460216,,,,13.1,0.0425531901419,,,,13.1,0.0425531901419,,,,13.1,0.0425531901419,,,
13.12,0.0425531901419,1.3889785,0.0732447916667,0.115292727623,13.12,-1.51063825004,1.6602915,-0.278092013889,-1.98561535494,13.12,0.0425531901419,1.475243,-0.216042361111,0.199405140818,13.12,0.0116054154932,1.3910365,-0.0799142361111,0.185179639275,13.12,0.0425531901419,1.3800605,0.0152444444444,0.125713734568
13.14,0.0116054154932,,,,13.14,-1.0831721127,,,,13.14,0.0425531901419,,,,13.14,0.0425531901419,,,,13.14,0.0425531901419,,,
13.16,0.0425531901419,1.3920655,0.0783659722222,0.109503279321,13.16,-0.535783348605,1.647429,-0.335854166667,-1.09470196759,13.16,0.0425531901419,1.466668,-0.209730208333,0.178976658951,13.16,0.0425531901419,1.3879495,-0.0728875,0.181292438272,13.16,0.0425531901419,1.3807465,0.020365625,0.101398051698
13.18,0.0425531901419,,,,13.18,0.133462278172,,,,13.18,0.0425531901419,,,,13.18,0.0425531901419,,,,13.18,0.0425531901419,,,
13.2,0.0425531901419,1.395324,0.0819388888889,0.10470630787,13.2,0.102514503524,1.632337,-0.358839930556,-0.389960696373,13.2,0.0425531901419,1.458436,-0.202941666667,0.186585648148,13.2,0.0425531901419,1.3852055,-0.0658607638889,0.185179639275,13.2,0.0425531901419,1.3817755,0.0233430555556,0.0817139274691
13.22,0.0425531901419,,,,13.22,0.0425531901419,,,,13.22,0.0425531901419,,,,13.22,0.0116054154932,,,,13.22,0.0425531901419,,,
13.24,0.0425531901419,1.3985825,0.0862263888889,0.11024763696,13.24,0.0116054154932,1.617931,-0.357410763889,0.0313457272376,13.24,0.0425531901419,1.4503755,-0.194962152778,0.200811149691,13.24,0.0425531901419,1.382633,-0.0580003472222,0.187908950617,13.24,0.0425531901419,1.382633,0.0259631944444,0.0874206693673
13.26,0.0425531901419,,,,13.26,-0.0502901338041,,,,13.26,0.0425531901419,,,,13.26,0.0425531901419,,,,13.26,0.0425531901419,,,
13.28,0.0425531901419,1.402184,0.0912284722222,0.1071875,13.28,-0.0502901338041,1.603525,-0.347644791667,0.197172067901,13.28,0.0425531901419,1.4428295,-0.18650625,0.207427662037,13.28,0.0425531901419,1.380575,-0.0502590277778,0.180051842207,13.28,0.0425531901419,1.3838335,0.0292979166667,0.117112268519
13.3,0.0425531901419,,,,13.3,-0.0502901338041,,,,13.3,0.0116054154932,,,,13.3,0.0425531901419,,,,13.3,0.0425531901419,,,
13.32,0.0116054154932,1.405957,0.0948013888889,0.104210069444,13.32,-0.0502901338041,1.590148,-0.336926041667,0.21495394483,13.32,0.0425531901419,1.435455,-0.178050347222,0.205111882716,13.32,0.0425531901419,1.3786885,-0.0440659722222,0.182202208719,13.32,0.0425531901419,1.3848625,0.0352527777778,0.14680386767
13.34,0.0425531901419,,,,13.34,-0.0193423591554,,,,13.34,0.0425531901419,,,,13.34,0.0425531901419,,,,13.34,0.0425531901419,,,
13.36,0.0116054154932,1.40973,0.0990888888889,0.11024763696,13.36,0.0116054154932,1.576771,-0.330494791667,0.208999083719,13.36,0.0425531901419,1.428595,-0.169832638889,0.19543523341,13.36,0.0425531901419,1.3769735,-0.0362055555556,0.194442756559,13.36,0.0425531901419,1.3865775,0.042875,0.134976851852
13.38,0.0425531901419,,,,13.38,0.0425531901419,,,,13.38,0.0425531901419,,,,13.38,0.071566728875,,,,13.38,0.0425531901419,,,
13.4,0.0425531901419,1.413846,0.104090972222,0.10776644483,13.4,0.071566728875,1.5635655,-0.321324305556,0.220660686728,13.4,0.0425531901419,1.4219065,-0.162567708333,0.18815706983,13.4,0.0116054154932,1.375773,-0.0279878472222,0.194194637346,13.4,0.0425531901419,1.388464,0.0468052083333,0.105119839892
13.42,0.0116054154932,,,,13.42,0.071566728875,,,,13.42,0.0425531901419,,,,13.42,0.0425531901419,,,,13.42,0.0425531901419,,,
13.44,0.0425531901419,1.4181335,0.107663888889,0.106939380787,13.44,0.071566728875,1.551046,-0.311915625,0.214871238426,13.44,0.0425531901419,1.415561,-0.154826388889,0.182615740741,13.44,0.0425531901419,1.374744,-0.0200083333333,0.177901475694,13.44,0.0425531901419,1.3903505,0.0500208333333,0.100984519676
13.46,0.0116054154932,,,,13.46,0.071566728875,,,,13.46,0.0425531901419,,,,13.46,0.0425531901419,,,,13.46,0.0425531901419,,,
13.48,0.0116054154932,1.422421,0.112070486111,0.11694685571,13.48,0.0425531901419,1.538698,-0.304055208333,0.208172019676,13.48,0.0425531901419,1.4095585,-0.14791875,0.17723982446,13.48,0.0425531901419,1.3742295,-0.0134579861111,0.153006847994,13.48,0.0116054154932,1.3924085,0.0541892361111,0.113721305941
13.5,0.0425531901419,,,,13.5,0.0425531901419,,,,13.5,0.0425531901419,,,,13.5,0.0425531901419,,,,13.5,0.0425531901419,,,
13.52,0.0425531901419,1.4270515,0.117429861111,0.117443094136,13.52,0.0116054154932,1.526693,-0.295718402778,0.209743441358,13.52,0.0425531901419,1.4037275,-0.141011111111,0.179803722994,13.52,0.0425531901419,1.373715,-0.00821770833333,0.136961805556,13.52,0.0116054154932,1.394638,0.0595486111111,0.119924286265
13.54,0.0425531901419,,,,13.54,-0.0193423591554,,,,13.54,0.0425531901419,,,,13.54,0.0425531901419,,,,13.54,0.0425531901419,,,
13.56,0.0116054154932,1.4318535,0.121955555556,0.107270206404,13.56,-0.0193423591554,1.515031,-0.2872625,0.212059220679,13.56,0.0116054154932,1.3982395,-0.133388888889,0.180134548611,13.56,0.0425531901419,1.3735435,-0.00262013888889,0.123894193673,13.56,0.0425531901419,1.3972105,0.0641934027778,0.117194974923
13.58,0.0425531901419,,,,13.58,-0.0193423591554,,,,13.58,0.0425531901419,,,,13.58,0.0425531901419,,,,13.58,0.0425531901419,,,
13.6,0.0425531901419,1.436827,0.126004861111,0.0975108506944,13.6,-0.0193423591554,1.503712,-0.2786875,0.213299816744,13.6,0.0116054154932,1.3930945,-0.12648125,0.178976658951,13.6,0.0425531901419,1.3735435,0.00190555555556,0.107931857639,13.6,0.0425531901419,1.399783,0.0687190972222,0.117443094136
13.62,0.0425531901419,,,,13.62,-0.0193423591554,,,,13.62,0.0425531901419,,,,13.62,0.0425531901419,,,,13.62,0.0425531901419,,,
13.64,0.0116054154932,1.441972,0.129220486111,0.100240162037,13.64,-0.0193423591554,1.492736,-0.2701125,0.211397569444,13.64,0.0425531901419,1.388121,-0.119454513889,0.184683400849,13.64,0.0425531901419,1.373715,0.00595486111111,0.0948642457562,13.64,0.0425531901419,1.4026985,0.0733638888889,0.121413001543
13.66,0.0116054154932,,,,13.66,0.0425531901419,,,,13.66,0.0425531901419,,,,13.66,0.0425531901419,,,,13.66,0.0116054154932,,,
13.68,0.0425531901419,1.447117,0.133507986111,0.114796489198,13.68,0.0425531901419,1.482103,-0.261656597222,0.206435185185,13.68,0.0425531901419,1.3834905,-0.111594097222,0.187743537809,13.68,0.0425531901419,1.374058,0.00905138888889,0.0929619984568,13.68,0.0425531901419,1.405614,0.0787232638889,0.120503231096
13.7,0.0116054154932,,,,13.7,0.0425531901419,,,,13.7,0.0425531901419,,,,13.7,0.0425531901419,,,,13.7,0.0425531901419,,,
13.72,0.0116054154932,1.452605,0.138867361111,0.119841579861,13.72,0.0425531901419,1.471813,-0.253438888889,0.19849537037,13.72,0.0425531901419,1.379203,-0.103852777778,0.179472897377,13.72,0.0425531901419,1.374401,0.0129815972222,0.102307822145,13.72,0.0425531901419,1.409044,0.0832489583333,0.114796489198
13.74,0.0425531901419,,,,13.74,0.071566728875,,,,13.74,0.0425531901419,,,,13.74,0.0425531901419,,,,13.74,0.0425531901419,,,
13.76,0.0425531901419,1.4582645,0.143512152778,0.114796489198,13.76,0.071566728875,1.461866,-0.246054861111,0.196593123071,13.76,0.0425531901419,1.3752585,-0.0976597222222,0.179390190972,13.76,0.0425531901419,1.375087,0.0172690972222,0.112067177855,13.76,0.0425531901419,1.4123025,0.0871791666667,0.122570891204
13.78,0.0425531901419,,,,13.78,0.0425531901419,,,,13.78,0.0425531901419,,,,13.78,0.0425531901419,,,,13.78,0.0425531901419,,,
13.8,0.0425531901419,1.4640955,0.14791875,0.108179976852,13.8,0.0425531901419,1.4520905,-0.23795625,0.200811149691,13.8,0.0425531901419,1.371314,-0.0899184027778,0.187330005787,13.8,0.0425531901419,1.375773,0.0219138888889,0.121578414352,13.8,0.0425531901419,1.415904,0.0933722222222,0.122901716821
13.82,0.0425531901419,,,,13.82,0.0116054154932,,,,13.82,0.0425531901419,,,,13.82,0.0425531901419,,,,13.82,0.0116054154932,,,
13.84,0.0425531901419,1.470098,0.152444444444,0.0807214506173,13.84,-0.0193423591554,1.4428295,-0.229738541667,0.199901379244,13.84,0.0425531901419,1.3680555,-0.0820579861111,0.182863859954,13.84,0.0425531901419,1.376802,0.0273923611111,0.120751350309,13.84,0.0425531901419,1.4198485,0.0978979166667,0.105285252701
13.86,0.0425531901419,,,,13.86,0.0116054154932,,,,13.86,0.0425531901419,,,,13.86,0.0425531901419,,,,13.86,0.0425531901419,,,
13.88,0.0425531901419,1.476272,0.156255555556,-0.0159623360339,13.88,-0.0193423591554,1.43374,-0.222116319444,0.20039761767,13.88,0.0425531901419,1.364797,-0.0751503472222,0.176247347608,13.88,0.0425531901419,1.3780025,0.0319180555556,0.112894241898,13.88,0.0425531901419,1.423793,0.101232638889,0.0998266300154
13.9,0.0425531901419,,,,13.9,-0.0193423591554,,,,13.9,0.0425531901419,,,,13.9,0.0116054154932,,,,13.9,0.0425531901419,,,
13.92,0.0425531901419,1.4826175,0.156731944444,-0.258953751929,13.92,-0.0193423591554,1.4249935,-0.213303125,0.192375096451,13.92,0.0425531901419,1.362053,-0.0683618055556,0.177074411651,13.92,0.0116054154932,1.3793745,0.0362055555556,0.109751398534,13.92,0.0116054154932,1.427909,0.105281944444,0.107683738426
13.94,0.0116054154932,,,,13.94,0.0116054154932,,,,13.94,0.0425531901419,,,,13.94,0.0425531901419,,,,13.94,0.0425531901419,,,
13.96,-0.201160535216,1.4894775,0.140415625,-0.640230275849,13.96,0.0116054154932,1.4167615,-0.206395486111,0.181044319059,13.96,0.0425531901419,1.359309,-0.0613350694444,0.184931520062,13.96,0.0425531901419,1.380918,0.0400166666667,0.119593460648,13.96,0.0116054154932,1.4321965,0.109807638889,0.11694685571
13.98,-0.384912947193,,,,13.98,0.0425531901419,,,,13.98,0.0425531901419,,,,13.98,0.0425531901419,,,,13.98,0.0116054154932,,,
14,-0.535783348605,1.494451,0.104448263889,-1.01100308642,14,0.0425531901419,1.4085295,-0.200083333333,0.197006655093,14,0.0425531901419,1.3570795,-0.0528791666667,0.179142071759,14,0.0425531901419,1.3824615,0.0462097222222,0.119097222222,14,0.0425531901419,1.4366555,0.115167013889,0.114134837963
14.02,-0.688587985933,,,,14.02,0.0425531901419,,,,14.02,0.0425531901419,,,,14.02,0.0116054154932,,,,14.02,0.0425531901419,,,
14.04,-0.810444848612,1.497881,0.0615732638889,-1.36738498264,14.04,0.071566728875,1.4006405,-0.191389236111,0.225788483796,14.04,0.0425531901419,1.355193,-0.0468052083333,0.168969184028,14.04,0.0425531901419,1.384691,0.0506163194444,0.0956086033951,14.04,0.0116054154932,1.4414575,0.119454513889,0.0996612172068
14.06,-0.870406161994,,,,14.06,0.0425531901419,,,,14.06,0.0425531901419,,,,14.06,0.0425531901419,,,,14.06,0.0425531901419,,,
14.08,-0.870406161994,1.500968,-0.0148871527778,-1.43669294946,14.08,0.0425531901419,1.3930945,-0.180194097222,0.214623119213,14.08,0.0425531901419,1.3533065,-0.0401357638889,0.1741796875,14.08,0.0425531901419,1.3865775,0.0534746527778,0.0815485146605,14.08,0.0425531901419,1.4462595,0.122670138889,0.0953604841821
14.1,-0.810444848612,,,,14.1,0.0425531901419,,,,14.1,0.0425531901419,,,,14.1,0.0425531901419,,,,14.1,0.0425531901419,,,
14.12,-0.748549299315,1.4959945,-0.0751503472222,-0.982221257716,14.12,0.0116054154932,1.386406,-0.172810069444,0.17169849537,14.12,0.0425531901419,1.3519345,-0.0326326388889,0.175172164352,14.12,0.0425531901419,1.3889785,0.0562138888889,0.086841724537,14.12,0.0116054154932,1.451233,0.126600347222,0.103300298997
14.14,-0.657640211284,,,,14.14,-0.0193423591554,,,,14.14,0.0425531901419,,,,14.14,0.0425531901419,,,,14.14,0.0425531901419,,,
14.16,-0.535783348605,1.493079,-0.0915857638889,-0.510960165895,14.16,0.0116054154932,1.3793745,-0.167927083333,0.158051938657,14.16,0.0425531901419,1.350734,-0.0258440972222,0.172112027392,14.16,0.0425531901419,1.3910365,0.0599059027778,0.0964356674383,14.16,0.0425531901419,1.456378,0.130887847222,0.11446566358
14.18,-0.384912947193,,,,14.18,-0.0193423591554,,,,14.18,0.0425531901419,,,,14.18,0.0425531901419,,,,14.18,0.0425531901419,,,
14.2,-0.232108309865,1.4891345,-0.109807638889,-0.164916570216,14.2,0.0116054154932,1.3728575,-0.161019444444,0.165743634259,14.2,0.0116054154932,1.3498765,-0.0191746527778,0.175916521991,14.2,0.0425531901419,1.393609,0.0659798611111,0.0620298032407,14.2,0.0116054154932,1.4616945,0.135651736111,0.126375385802
14.22,-0.110251447186,,,,14.22,0.0116054154932,,,,14.22,0.0425531901419,,,,14.22,0.0425531901419,,,,14.22,0.0116054154932,,,
14.24,-0.0193423591554,1.483475,-0.105520138889,0.145149739583,14.24,0.0116054154932,1.366512,-0.15435,0.17111955054,14.24,0.0425531901419,1.3491905,-0.0121479166667,0.185675877701,14.24,0.0425531901419,1.3965245,0.0672899305556,-0.00959394290124,14.24,0.0116054154932,1.4671825,0.141368402778,0.127119743441
